timestamp,temperature,humidity,precipitation,wind_speed
2025-09-26 14:00:00,26.8,84,9.0,1.3
2025-09-26 15:00:00,26.6,85,1.2,4.2
2025-09-26 16:00:00,26.5,88,0.3,6.0
2025-09-26 17:00:00,26.4,90,0.2,9.1
2025-09-26 18:00:00,25.6,93,0.1,4.8
2025-09-26 19:00:00,25.2,96,0.0,2.8
2025-09-26 20:00:00,24.9,96,0.0,4.0
2025-09-26 21:00:00,25.2,96,1.0,5.6
2025-09-26 22:00:00,25.1,96,1.3,4.2
2025-09-26 23:00:00,24.4,98,1.7,7.5
2025-09-27 00:00:00,24.0,98,0.9,5.9
2025-09-27 01:00:00,23.7,98,0.1,9.6
2025-09-27 02:00:00,23.9,96,0.0,7.0
2025-09-27 03:00:00,23.9,96,0.0,10.7
2025-09-27 04:00:00,23.9,96,0.0,11.1
2025-09-27 05:00:00,23.9,95,0.1,11.9
2025-09-27 06:00:00,24.0,95,0.3,10.0
2025-09-27 07:00:00,24.3,94,2.8,10.6
2025-09-27 08:00:00,27.3,86,0.0,9.9
2025-09-27 09:00:00,28.8,79,0.1,10.8
2025-09-27 10:00:00,30.2,71,0.1,10.6
2025-09-27 11:00:00,30.4,69,0.1,10.1
2025-09-27 12:00:00,31.2,69,0.1,5.0
2025-09-27 13:00:00,31.4,69,0.2,6.5
2025-09-27 14:00:00,31.1,69,0.1,8.4
2025-09-27 15:00:00,29.6,76,5.1,6.9
2025-09-27 16:00:00,28.4,80,2.3,4.4
2025-09-27 17:00:00,28.1,82,0.0,4.5
2025-09-27 18:00:00,26.9,91,0.0,9.6
2025-09-27 19:00:00,26.3,91,0.0,11.2
2025-09-27 20:00:00,27.3,84,0.0,7.9
2025-09-27 21:00:00,26.7,87,0.0,12.9
2025-09-27 22:00:00,26.2,91,0.0,10.1
2025-09-27 23:00:00,26.0,92,0.0,6.7
2025-09-28 00:00:00,26.1,91,0.0,10.0
2025-09-28 01:00:00,25.7,92,0.1,5.4
2025-09-28 02:00:00,25.5,92,0.1,4.0
2025-09-28 03:00:00,25.4,93,1.8,7.0
2025-09-28 04:00:00,24.7,95,0.1,11.5
2025-09-28 05:00:00,24.6,95,0.0,12.9
2025-09-28 06:00:00,24.5,95,0.0,12.8
2025-09-28 07:00:00,25.0,94,0.6,7.7
2025-09-28 08:00:00,25.3,93,2.6,9.9
2025-09-28 09:00:00,28.1,85,0.0,9.9
2025-09-28 10:00:00,30.0,74,0.2,14.0
2025-09-28 11:00:00,29.3,77,3.5,12.0
2025-09-28 12:00:00,29.8,73,1.0,18.6
2025-09-28 13:00:00,26.7,91,15.1,15.1
2025-09-28 14:00:00,27.0,85,0.6,16.3
2025-09-28 15:00:00,27.9,85,0.4,14.4
2025-09-28 16:00:00,27.9,83,0.3,16.7
2025-09-28 17:00:00,28.0,78,0.0,16.6
2025-09-28 18:00:00,27.1,78,0.1,17.6
2025-09-28 19:00:00,26.3,82,0.4,15.5
2025-09-28 20:00:00,24.5,92,2.6,18.6
2025-09-28 21:00:00,24.5,92,1.5,16.4
2025-09-28 22:00:00,24.5,92,1.6,15.3
2025-09-28 23:00:00,24.5,93,3.5,20.1
2025-09-29 00:00:00,24.5,94,1.5,18.0
2025-09-29 01:00:00,24.4,94,3.9,19.0
2025-09-29 02:00:00,24.5,92,2.0,20.6
2025-09-29 03:00:00,24.4,92,2.4,19.7
2025-09-29 04:00:00,24.3,93,3.9,19.2
2025-09-29 05:00:00,24.2,93,4.7,20.8
2025-09-29 06:00:00,24.3,92,6.3,26.2
2025-09-29 07:00:00,24.1,93,5.1,25.5
2025-09-29 08:00:00,24.7,93,2.8,23.2
2025-09-29 09:00:00,24.1,94,2.5,32.1
2025-09-29 10:00:00,24.6,93,2.4,29.9
2025-09-29 11:00:00,25.1,94,2.6,34.4
2025-09-29 12:00:00,25.3,93,4.6,33.4
2025-09-29 13:00:00,25.1,94,4.1,31.5
2025-09-29 14:00:00,25.1,95,4.5,27.9
2025-09-29 15:00:00,24.4,95,2.7,24.2
2025-09-29 16:00:00,24.4,96,2.6,23.3
2025-09-29 17:00:00,24.3,97,2.7,21.7
2025-09-29 18:00:00,24.6,96,2.5,20.7
2025-09-29 19:00:00,24.2,96,1.8,23.0
2025-09-29 20:00:00,25.0,95,0.9,21.7
2025-09-29 21:00:00,25.0,96,1.5,18.9
2025-09-29 22:00:00,24.6,97,3.3,15.5
2025-09-29 23:00:00,24.7,96,2.6,19.5
2025-09-30 00:00:00,24.1,96,4.7,17.1
2025-09-30 01:00:00,23.8,98,3.0,12.2
2025-09-30 02:00:00,23.9,97,4.4,13.5
2025-09-30 03:00:00,23.8,97,4.7,12.9
2025-09-30 04:00:00,23.6,98,1.7,9.0
2025-09-30 05:00:00,23.7,98,1.4,10.0
2025-09-30 06:00:00,23.8,98,1.8,14.1
2025-09-30 07:00:00,23.9,96,6.1,17.2
2025-09-30 08:00:00,24.7,96,0.8,14.6
2025-09-30 09:00:00,25.5,93,0.7,15.0
2025-09-30 10:00:00,26.9,86,0.3,17.0
2025-09-30 11:00:00,25.7,93,2.2,17.0
2025-09-30 12:00:00,26.3,90,5.3,10.9
2025-09-30 13:00:00,26.4,92,0.6,13.7
2025-09-30 14:00:00,27.0,89,0.8,15.8
2025-09-30 15:00:00,27.3,88,0.2,16.5
2025-09-30 16:00:00,27.2,83,1.0,17.9
2025-09-30 17:00:00,26.1,91,1.6,13.0
2025-09-30 18:00:00,25.7,93,0.4,10.7
2025-09-30 19:00:00,25.6,94,0.1,9.1
2025-09-30 20:00:00,25.0,96,0.2,3.7
2025-09-30 21:00:00,25.0,95,0.9,7.0
2025-09-30 22:00:00,24.5,98,1.6,6.9
2025-09-30 23:00:00,24.2,98,1.3,10.3
2025-10-01 00:00:00,24.1,97,0.1,6.2
2025-10-01 01:00:00,23.9,98,0.2,6.0
2025-10-01 02:00:00,23.7,98,0.2,5.4
2025-10-01 03:00:00,23.9,97,0.2,6.7
2025-10-01 04:00:00,23.8,98,0.1,4.3
2025-10-01 05:00:00,23.8,98,0.0,5.6
2025-10-01 06:00:00,23.9,98,0.0,5.9
2025-10-01 07:00:00,24.6,96,0.1,6.7
2025-10-01 08:00:00,26.1,91,0.0,3.9
2025-10-01 09:00:00,27.5,86,0.1,6.4
2025-10-01 10:00:00,28.6,82,0.2,9.4
2025-10-01 11:00:00,29.7,76,0.2,10.6
2025-10-01 12:00:00,29.8,75,0.1,12.5
2025-10-01 13:00:00,27.5,83,0.7,8.3
2025-10-01 14:00:00,28.0,83,0.1,5.5
2025-10-01 15:00:00,28.3,81,0.0,5.2
2025-10-01 16:00:00,28.8,78,0.0,7.7
2025-10-01 17:00:00,28.4,81,0.0,4.5
2025-10-01 18:00:00,27.1,87,0.0,3.3
2025-10-01 19:00:00,26.7,91,0.0,4.7
2025-10-01 20:00:00,26.6,90,0.0,4.2
2025-10-01 21:00:00,26.5,91,0.0,5.4
2025-10-01 22:00:00,26.2,93,0.0,6.5
2025-10-01 23:00:00,25.8,94,0.0,5.6
2025-10-02 00:00:00,25.4,95,0.0,5.1
2025-10-02 01:00:00,25.5,97,0.0,4.9
2025-10-02 02:00:00,25.0,98,0.0,4.1
2025-10-02 03:00:00,24.7,99,0.0,3.2
2025-10-02 04:00:00,24.6,99,0.0,4.0
2025-10-02 05:00:00,24.4,99,0.0,4.3
2025-10-02 06:00:00,24.5,99,0.0,4.7
2025-10-02 07:00:00,25.6,96,0.0,7.1
2025-10-02 08:00:00,27.6,88,0.0,7.8
2025-10-02 09:00:00,29.1,75,0.0,10.0
2025-10-02 10:00:00,29.9,68,0.0,10.2
2025-10-02 11:00:00,30.9,64,0.0,9.0
2025-10-02 12:00:00,31.5,62,0.0,9.0
2025-10-02 13:00:00,31.6,60,0.0,7.4
2025-10-02 14:00:00,32.0,58,0.0,7.6
2025-10-02 15:00:00,31.7,60,0.1,9.7
2025-10-02 16:00:00,30.8,65,0.0,9.8
2025-10-02 17:00:00,30.0,71,0.0,7.3
2025-10-02 18:00:00,28.6,75,0.0,8.5
2025-10-02 19:00:00,28.2,77,0.0,10.1
2025-10-02 20:00:00,27.7,80,0.0,9.9
2025-10-02 21:00:00,27.1,82,0.0,10.5
2025-10-02 22:00:00,26.5,84,0.0,9.2
2025-10-02 23:00:00,25.7,87,0.0,7.7
2025-10-03 00:00:00,25.3,90,0.0,7.8
2025-10-03 01:00:00,25.2,93,0.0,7.4
2025-10-03 02:00:00,24.9,94,0.0,6.0
2025-10-03 03:00:00,24.6,96,0.0,5.9
2025-10-03 04:00:00,24.5,96,0.0,6.4
2025-10-03 05:00:00,24.3,97,0.0,5.9
2025-10-03 06:00:00,24.2,97,0.0,6.3
2025-10-03 07:00:00,25.4,95,0.0,7.7
2025-10-03 08:00:00,27.5,87,0.0,7.5
2025-10-03 09:00:00,29.0,77,0.0,10.0
2025-10-03 10:00:00,30.0,69,0.0,8.8
2025-10-03 11:00:00,30.9,63,0.0,9.6
2025-10-03 12:00:00,31.5,59,0.0,10.0
2025-10-03 13:00:00,31.7,59,0.0,10.5
2025-10-03 14:00:00,31.8,59,0.0,10.3
2025-10-03 15:00:00,31.9,58,0.0,10.8
2025-10-03 16:00:00,31.3,62,0.0,10.9
2025-10-03 17:00:00,30.1,68,0.0,9.2
2025-10-03 18:00:00,28.6,74,0.0,12.4
2025-10-03 19:00:00,27.9,80,0.0,12.9
2025-10-03 20:00:00,27.5,82,0.0,10.6
2025-10-03 21:00:00,26.8,86,0.0,9.3
2025-10-03 22:00:00,26.1,91,0.0,8.0
2025-10-03 23:00:00,25.6,94,0.0,6.5
2025-10-04 00:00:00,25.3,96,0.0,5.0
2025-10-04 01:00:00,25.9,98,0.0,7.2
2025-10-04 02:00:00,25.7,98,0.0,5.7
2025-10-04 03:00:00,25.4,98,0.0,4.2
2025-10-04 04:00:00,25.3,98,0.0,4.1
2025-10-04 05:00:00,25.2,99,0.0,4.8
2025-10-04 06:00:00,25.2,99,0.0,4.7
2025-10-04 07:00:00,25.5,95,0.1,4.6
2025-10-04 08:00:00,27.2,89,0.0,4.7
2025-10-04 09:00:00,28.8,82,0.0,4.6
2025-10-04 10:00:00,29.9,78,0.0,4.7
2025-10-04 11:00:00,30.6,74,0.0,6.4
2025-10-04 12:00:00,31.0,70,0.0,7.3
2025-10-04 13:00:00,31.4,65,0.0,8.1
2025-10-04 14:00:00,30.7,68,0.0,8.9
2025-10-04 15:00:00,30.6,70,0.0,7.9
2025-10-04 16:00:00,30.4,71,0.0,7.5
2025-10-04 17:00:00,29.7,76,0.0,5.0
2025-10-04 18:00:00,28.0,84,0.0,4.5
2025-10-04 19:00:00,27.8,86,0.0,6.8
2025-10-04 20:00:00,27.3,88,0.0,6.0
2025-10-04 21:00:00,26.8,91,0.0,5.6
2025-10-04 22:00:00,26.3,93,0.0,5.0
2025-10-04 23:00:00,25.8,95,0.0,4.0
2025-10-05 00:00:00,25.5,96,0.0,4.0
2025-10-05 01:00:00,25.4,96,0.0,3.9
2025-10-05 02:00:00,25.3,97,0.0,2.7
2025-10-05 03:00:00,24.9,98,0.0,3.1
2025-10-05 04:00:00,24.9,99,0.0,4.1
2025-10-05 05:00:00,24.8,99,0.0,5.3
2025-10-05 06:00:00,24.6,99,0.0,5.2
2025-10-05 07:00:00,26.4,95,0.0,6.5
2025-10-05 08:00:00,28.1,88,0.0,5.9
2025-10-05 09:00:00,29.8,79,0.0,9.7
2025-10-05 10:00:00,31.0,74,0.0,8.1
2025-10-05 11:00:00,31.7,71,0.0,8.8
2025-10-05 12:00:00,32.4,66,0.0,9.8
2025-10-05 13:00:00,32.9,61,0.0,9.4
2025-10-05 14:00:00,32.5,60,0.1,10.6
2025-10-05 15:00:00,30.9,69,0.0,11.2
2025-10-05 16:00:00,30.6,74,0.0,9.1
2025-10-05 17:00:00,30.2,78,0.0,6.7
2025-10-05 18:00:00,29.3,81,0.0,9.0
2025-10-05 19:00:00,28.3,86,0.0,11.0
2025-10-05 20:00:00,28.9,83,0.0,12.4
2025-10-05 21:00:00,28.8,84,0.0,12.0
2025-10-05 22:00:00,27.7,87,1.9,10.0
2025-10-05 23:00:00,27.8,86,1.1,9.8
2025-10-06 00:00:00,26.8,88,4.0,4.8
2025-10-06 01:00:00,28.6,77,1.2,12.1
2025-10-06 02:00:00,29.0,72,0.0,10.9
2025-10-06 03:00:00,26.0,83,2.8,8.6
2025-10-06 04:00:00,26.3,87,0.5,10.8
2025-10-06 05:00:00,26.7,85,0.0,25.0
2025-10-06 06:00:00,26.1,83,0.0,17.2
2025-10-06 07:00:00,26.1,91,1.6,14.7
2025-10-06 08:00:00,25.6,92,5.4,14.1
2025-10-06 09:00:00,25.6,92,3.2,15.7
2025-10-06 10:00:00,25.4,92,3.2,15.9
2025-10-06 11:00:00,25.5,93,2.0,15.2
2025-10-06 12:00:00,26.0,91,1.9,13.9
2025-10-06 13:00:00,25.3,91,0.9,13.7
2025-10-06 14:00:00,25.3,90,2.3,12.3
2025-10-06 15:00:00,25.6,91,1.3,9.6
2025-10-06 16:00:00,25.4,92,0.9,8.7
2025-10-06 17:00:00,24.7,93,0.7,11.8
2025-10-06 18:00:00,24.4,95,0.5,16.1
2025-10-06 19:00:00,24.0,95,0.4,11.8
2025-10-06 20:00:00,23.7,96,1.1,15.1
2025-10-06 21:00:00,23.8,96,1.5,13.3
2025-10-06 22:00:00,24.0,96,3.6,11.1
2025-10-06 23:00:00,23.9,98,14.3,5.0
2025-10-07 00:00:00,23.7,98,10.3,5.6
2025-10-07 01:00:00,24.0,97,15.2,14.5
2025-10-07 02:00:00,23.9,98,9.3,13.7
2025-10-07 03:00:00,23.6,99,16.8,13.4
2025-10-07 04:00:00,23.7,97,12.3,11.8
2025-10-07 05:00:00,23.6,98,7.2,6.8
2025-10-07 06:00:00,23.6,98,10.5,8.4
2025-10-07 07:00:00,23.5,97,7.2,8.4
2025-10-07 08:00:00,23.2,99,7.3,4.4
2025-10-07 09:00:00,23.3,99,3.9,2.4
2025-10-07 10:00:00,23.2,99,10.2,4.5
2025-10-07 11:00:00,23.4,99,5.0,5.2
2025-10-07 12:00:00,24.9,94,1.2,10.2
2025-10-07 13:00:00,25.7,93,0.9,14.9
2025-10-07 14:00:00,26.5,89,0.8,14.5
2025-10-07 15:00:00,26.7,90,1.0,11.4
2025-10-07 16:00:00,25.8,92,2.0,13.1
2025-10-07 17:00:00,25.4,95,0.9,5.5
2025-10-07 18:00:00,25.3,96,0.2,6.0
2025-10-07 19:00:00,25.1,96,0.1,1.3
2025-10-07 20:00:00,24.6,96,0.8,3.2
2025-10-07 21:00:00,24.0,98,2.1,1.9
2025-10-07 22:00:00,23.1,100,4.6,7.2
2025-10-07 23:00:00,23.1,98,3.2,6.9
2025-10-08 00:00:00,23.1,97,1.7,5.8
2025-10-08 01:00:00,23.6,99,0.9,5.8
2025-10-08 02:00:00,23.7,98,0.2,5.4
2025-10-08 03:00:00,23.4,99,0.0,2.7
2025-10-08 04:00:00,23.3,99,0.2,4.8
2025-10-08 05:00:00,23.2,98,0.8,9.7
2025-10-08 06:00:00,23.1,97,0.1,8.9
2025-10-08 07:00:00,24.3,96,0.0,6.7
2025-10-08 08:00:00,25.7,87,0.0,6.0
2025-10-08 09:00:00,27.3,80,0.0,3.3
2025-10-08 10:00:00,28.2,77,0.0,2.7
2025-10-08 11:00:00,28.9,74,0.0,2.3
2025-10-08 12:00:00,29.1,73,0.0,0.6
2025-10-08 13:00:00,29.1,73,0.2,2.1
2025-10-08 14:00:00,29.5,70,0.0,3.2
2025-10-08 15:00:00,29.6,70,0.0,3.0
2025-10-08 16:00:00,29.4,70,0.0,2.7
2025-10-08 17:00:00,28.5,78,0.0,2.7
2025-10-08 18:00:00,27.0,83,0.0,3.9
2025-10-08 19:00:00,26.7,81,0.0,2.9
2025-10-08 20:00:00,26.5,83,0.0,2.3
2025-10-08 21:00:00,26.1,84,0.0,2.4
2025-10-08 22:00:00,25.6,86,0.0,1.9
2025-10-08 23:00:00,25.1,89,0.0,1.5
2025-10-09 00:00:00,24.5,93,0.0,1.1
2025-10-09 01:00:00,24.5,98,0.0,0.2
2025-10-09 02:00:00,24.1,100,0.0,0.6
2025-10-09 03:00:00,23.8,100,0.0,2.7
2025-10-09 04:00:00,23.5,100,0.0,3.3
2025-10-09 05:00:00,23.4,100,0.0,3.6
2025-10-09 06:00:00,23.5,100,0.0,4.2
2025-10-09 07:00:00,24.4,99,0.0,4.0
2025-10-09 08:00:00,26.4,89,0.0,2.6
2025-10-09 09:00:00,28.2,80,0.0,2.5
2025-10-09 10:00:00,29.1,73,0.2,3.3
2025-10-09 11:00:00,29.9,68,0.1,1.5
2025-10-09 12:00:00,30.5,65,0.0,2.5
2025-10-09 13:00:00,30.7,62,0.0,3.9
2025-10-09 14:00:00,30.9,61,0.0,5.0
2025-10-09 15:00:00,30.8,61,0.0,6.8
2025-10-09 16:00:00,30.4,62,0.0,8.8
2025-10-09 17:00:00,29.1,71,0.0,7.6
2025-10-09 18:00:00,27.7,77,0.0,7.9
2025-10-09 19:00:00,27.3,83,0.0,6.0
2025-10-09 20:00:00,26.9,85,0.0,6.4
2025-10-09 21:00:00,26.5,86,0.0,6.2
2025-10-09 22:00:00,25.8,90,0.0,5.5
2025-10-09 23:00:00,25.1,93,0.0,4.4
2025-10-10 00:00:00,24.8,95,0.0,4.1
2025-10-10 01:00:00,25.0,97,0.0,2.6
2025-10-10 02:00:00,25.0,98,0.0,1.4
2025-10-10 03:00:00,24.8,99,0.0,1.2
2025-10-10 04:00:00,24.3,99,0.3,1.1
2025-10-10 05:00:00,24.0,100,0.2,1.3
2025-10-10 06:00:00,24.1,99,0.0,3.8
2025-10-10 07:00:00,25.1,95,0.0,4.4
2025-10-10 08:00:00,26.6,90,0.1,4.1
2025-10-10 09:00:00,27.9,84,0.0,3.3
2025-10-10 10:00:00,29.0,77,0.1,3.5
2025-10-10 11:00:00,29.8,70,0.1,3.9
2025-10-10 12:00:00,30.5,66,0.0,1.6
2025-10-10 13:00:00,30.8,64,0.0,1.9
2025-10-10 14:00:00,31.3,60,0.0,2.3
2025-10-10 15:00:00,31.3,60,0.0,2.7
2025-10-10 16:00:00,31.0,61,0.0,5.2
2025-10-10 17:00:00,29.7,71,0.0,4.9
2025-10-10 18:00:00,28.0,77,0.0,6.2
2025-10-10 19:00:00,27.6,80,0.0,5.0
2025-10-10 20:00:00,27.5,79,0.0,7.1
2025-10-10 21:00:00,27.1,81,0.0,9.9
2025-10-10 22:00:00,26.6,85,0.0,9.8
2025-10-10 23:00:00,26.2,88,0.0,7.7
2025-10-11 00:00:00,25.6,92,0.0,4.8
2025-10-11 01:00:00,25.5,95,0.0,3.6
2025-10-11 02:00:00,25.3,95,0.0,1.9
2025-10-11 03:00:00,25.3,96,0.2,4.2
2025-10-11 04:00:00,25.0,97,0.1,2.3
2025-10-11 05:00:00,24.8,90,0.6,8.1
2025-10-11 06:00:00,24.1,95,0.3,8.3
2025-10-11 07:00:00,25.0,94,0.2,4.4
2025-10-11 08:00:00,26.2,87,0.0,4.7
2025-10-11 09:00:00,27.3,83,0.0,2.5
2025-10-11 10:00:00,28.2,80,0.1,1.6
2025-10-11 11:00:00,29.4,73,0.1,3.3
2025-10-11 12:00:00,29.5,70,0.0,2.8
2025-10-11 13:00:00,25.5,89,0.0,0.6
2025-10-11 14:00:00,26.7,86,0.0,4.5
2025-10-11 15:00:00,27.5,83,0.0,3.4
2025-10-11 16:00:00,27.6,82,0.0,5.1
2025-10-11 17:00:00,27.3,83,0.0,3.2
2025-10-11 18:00:00,26.4,89,0.0,3.7
2025-10-11 19:00:00,26.0,92,0.0,4.2
2025-10-11 20:00:00,25.8,94,0.0,2.7
2025-10-11 21:00:00,25.9,93,0.0,3.8
2025-10-11 22:00:00,25.8,94,0.0,3.1
2025-10-11 23:00:00,25.6,94,0.0,2.3
2025-10-12 00:00:00,25.4,94,0.0,1.1
2025-10-12 01:00:00,25.7,96,0.0,1.2
2025-10-12 02:00:00,25.3,98,0.0,1.1
2025-10-12 03:00:00,24.8,99,0.0,2.4
2025-10-12 04:00:00,24.5,100,0.0,3.3
2025-10-12 05:00:00,24.3,100,0.0,3.6
2025-10-12 06:00:00,24.4,100,0.0,4.0
2025-10-12 07:00:00,25.5,96,0.0,5.0
2025-10-12 08:00:00,27.3,88,0.0,3.8
2025-10-12 09:00:00,28.8,75,0.1,3.5
2025-10-12 10:00:00,29.8,69,0.0,3.1
2025-10-12 11:00:00,30.4,65,0.0,5.1
2025-10-12 12:00:00,30.5,64,0.1,6.6
2025-10-12 13:00:00,30.6,63,0.2,6.4
2025-10-12 14:00:00,30.8,63,0.0,4.8
2025-10-12 15:00:00,30.8,64,0.0,4.3
2025-10-12 16:00:00,30.5,66,0.0,6.9
2025-10-12 17:00:00,29.5,74,0.0,5.2
2025-10-12 18:00:00,28.3,79,0.0,6.9
2025-10-12 19:00:00,27.6,86,0.0,9.1
2025-10-12 20:00:00,27.4,85,0.0,5.9
2025-10-12 21:00:00,26.9,87,0.0,5.3
2025-10-12 22:00:00,26.5,89,0.0,4.6
2025-10-12 23:00:00,26.1,92,0.0,3.6
2025-10-13 00:00:00,25.9,93,0.0,3.8
2025-10-13 01:00:00,25.6,94,0.0,2.0
2025-10-13 02:00:00,25.2,98,0.0,4.0
2025-10-13 03:00:00,25.2,95,0.1,8.1
2025-10-13 04:00:00,24.8,96,0.0,6.3
2025-10-13 05:00:00,24.5,98,0.1,4.3
2025-10-13 06:00:00,24.6,98,0.1,3.2
2025-10-13 07:00:00,26.3,93,0.1,7.1
2025-10-13 08:00:00,26.9,83,0.9,9.7
2025-10-13 09:00:00,27.9,84,0.8,5.0
2025-10-13 10:00:00,29.9,74,0.1,6.7
2025-10-13 11:00:00,30.1,70,0.1,6.3
2025-10-13 12:00:00,26.6,86,4.8,6.8
2025-10-13 13:00:00,26.8,83,1.7,7.0
2025-10-13 14:00:00,27.3,83,0.1,4.8
2025-10-13 15:00:00,27.7,82,0.3,9.6
2025-10-13 16:00:00,27.3,83,0.1,8.8
2025-10-13 17:00:00,27.0,85,0.0,7.2
2025-10-13 18:00:00,26.3,90,0.0,4.3
2025-10-13 19:00:00,25.6,96,0.0,5.9
2025-10-13 20:00:00,25.4,96,0.0,2.0
2025-10-13 21:00:00,25.6,95,0.1,1.9
2025-10-13 22:00:00,25.5,94,0.2,0.6
2025-10-13 23:00:00,25.1,95,1.3,2.7
2025-10-14 00:00:00,24.5,95,3.0,0.3
2025-10-14 01:00:00,24.4,98,4.3,4.3
2025-10-14 02:00:00,23.9,99,2.4,6.4
2025-10-14 03:00:00,23.7,98,1.5,3.9
2025-10-14 04:00:00,23.8,99,0.3,6.3
2025-10-14 05:00:00,23.9,98,0.3,4.3
2025-10-14 06:00:00,23.6,98,2.7,7.8
2025-10-14 07:00:00,24.2,95,0.8,3.1
2025-10-14 08:00:00,24.5,96,2.1,7.5
2025-10-14 09:00:00,24.5,94,0.7,12.4
2025-10-14 10:00:00,25.3,90,0.2,12.5
2025-10-14 11:00:00,26.1,84,0.0,11.5
2025-10-14 12:00:00,26.8,84,0.1,7.6
2025-10-14 13:00:00,27.1,81,0.2,7.0
2025-10-14 14:00:00,28.3,76,0.1,3.9
2025-10-14 15:00:00,26.5,87,2.8,8.3
2025-10-14 16:00:00,25.4,90,1.5,7.4
2025-10-14 17:00:00,25.3,90,0.0,2.3
2025-10-14 18:00:00,24.8,94,0.0,3.1
2025-10-14 19:00:00,25.2,96,0.1,1.3
2025-10-14 20:00:00,25.1,97,0.1,2.3
2025-10-14 21:00:00,25.0,97,0.0,1.3
2025-10-14 22:00:00,24.8,95,0.6,3.4
2025-10-14 23:00:00,24.7,95,0.6,2.3
2025-10-15 00:00:00,24.3,94,0.6,6.1
2025-10-15 01:00:00,24.0,95,3.0,5.2
2025-10-15 02:00:00,23.8,96,0.1,5.0
2025-10-15 03:00:00,24.0,95,0.1,5.2
2025-10-15 04:00:00,23.8,98,0.0,5.1
2025-10-15 05:00:00,23.5,98,0.0,3.1
2025-10-15 06:00:00,23.8,97,0.0,4.0
2025-10-15 07:00:00,24.2,97,0.0,7.6
2025-10-15 08:00:00,25.1,92,0.0,6.6
2025-10-15 09:00:00,26.1,88,0.1,6.6
2025-10-15 10:00:00,27.9,79,0.0,6.7
2025-10-15 11:00:00,28.4,75,0.0,6.1
2025-10-15 12:00:00,28.5,74,0.0,7.0
2025-10-15 13:00:00,28.9,73,0.0,6.0
2025-10-15 14:00:00,25.9,88,3.8,12.1
2025-10-15 15:00:00,26.7,82,0.1,11.2
2025-10-15 16:00:00,27.2,80,0.0,7.0
2025-10-15 17:00:00,26.6,84,0.0,6.7
2025-10-15 18:00:00,25.7,89,0.0,4.8
2025-10-15 19:00:00,25.4,93,0.0,4.5
2025-10-15 20:00:00,25.4,93,0.0,3.0
2025-10-15 21:00:00,25.2,94,0.0,1.9
2025-10-15 22:00:00,24.9,94,0.0,1.3
2025-10-15 23:00:00,24.4,96,0.6,3.3
2025-10-16 00:00:00,24.3,96,0.5,5.6
2025-10-16 01:00:00,24.8,94,0.2,4.0
2025-10-16 02:00:00,24.5,96,0.0,6.7
2025-10-16 03:00:00,23.9,97,0.1,7.0
2025-10-16 04:00:00,23.1,95,0.2,7.5
2025-10-16 05:00:00,22.3,98,3.8,3.2
2025-10-16 06:00:00,22.1,98,10.6,6.2
2025-10-16 07:00:00,24.1,96,0.1,6.6
2025-10-16 08:00:00,25.5,87,0.0,7.9
2025-10-16 09:00:00,27.1,81,0.0,4.7
2025-10-16 10:00:00,28.5,73,0.1,5.8
2025-10-16 11:00:00,29.8,69,0.1,4.7
2025-10-16 12:00:00,30.5,66,0.0,6.1
2025-10-16 13:00:00,29.5,70,0.2,11.3
2025-10-16 14:00:00,27.3,78,1.4,3.0
2025-10-16 15:00:00,28.5,75,0.0,3.9
2025-10-16 16:00:00,28.7,75,0.0,1.9
2025-10-16 17:00:00,28.2,84,0.0,1.3
2025-10-16 18:00:00,27.1,84,0.0,0.6
2025-10-16 19:00:00,25.3,96,0.0,1.0
2025-10-16 20:00:00,25.3,98,0.0,2.8
2025-10-16 21:00:00,25.0,98,0.0,5.3
2025-10-16 22:00:00,24.7,96,0.0,4.6
2025-10-16 23:00:00,24.3,96,0.0,4.1
2025-10-17 00:00:00,24.1,95,0.0,4.4
2025-10-17 01:00:00,24.3,97,0.0,4.8
2025-10-17 02:00:00,24.2,98,0.0,6.9
2025-10-17 03:00:00,24.1,99,0.0,7.9
2025-10-17 04:00:00,23.9,99,0.0,7.9
2025-10-17 05:00:00,23.8,99,0.0,7.1
2025-10-17 06:00:00,23.7,98,0.0,6.7
2025-10-17 07:00:00,24.7,96,0.0,5.7
2025-10-17 08:00:00,26.3,90,0.1,4.8
2025-10-17 09:00:00,27.9,82,0.0,5.9
2025-10-17 10:00:00,29.3,72,0.1,7.0
2025-10-17 11:00:00,30.2,64,0.0,7.8
2025-10-17 12:00:00,30.9,60,0.0,6.2
2025-10-17 13:00:00,31.1,57,0.0,4.1
2025-10-17 14:00:00,31.3,55,0.0,5.3
2025-10-17 15:00:00,31.0,56,0.0,6.0
2025-10-17 16:00:00,30.6,60,0.0,7.2
2025-10-17 17:00:00,29.0,69,0.0,6.7
2025-10-17 18:00:00,27.6,74,0.0,8.2
2025-10-17 19:00:00,27.5,79,0.0,2.4
2025-10-17 20:00:00,27.6,77,0.0,1.6
2025-10-17 21:00:00,26.7,81,0.0,4.7
2025-10-17 22:00:00,26.1,86,0.0,4.6
2025-10-17 23:00:00,25.4,89,0.0,4.2
2025-10-18 00:00:00,25.1,91,0.0,3.8
2025-10-18 01:00:00,25.3,90,0.0,1.6
2025-10-18 02:00:00,25.0,91,0.0,0.6
